最終形	識別子	漢字	語根	型	F(汎用性)	グループ数	基本形
雕		雕	agl	content	21	4	✓
雕ᶜ	c	雕	c^iz	pejvo	11	4	
雕ˢ	s	雕	skulpt	content	9	4	
雕ᴿ	r	雕	relief	pejvo	7	4	
亲		亲	kar	content	16	4	✓
亲ᴵ	i	亲	intim	content	12	4	
亲ᴾ	p	亲	parenc	content	10	4	
亲ˢ	s	亲	simpati	content	8	4	
兽		兽	best	content	49	4	✓
兽ᶻ	z	兽	zo	content	16	4	
兽ᴬ	a	兽	animal	content	8	4	
兽ᶻᴸ	zl	兽	zoologi	content	0	4	
创		创	kre	content	22	4	✓
创ᴵ	i	创	iniciat	content	9	4	
创ᴵᴺ	in	创	invent	content	8	4	
创ᵀ	t	创	trau^mat	pejvo	6	4	
单		单	mono	pref	30	4	✓
单ᶠ	f	单	fraŭl	content	8	4	
单ᴹ	m	单	menu	content	6	4	
单ˢ	s	单	singular	content	2	4	
图		图	map	content	14	4	✓
图ᴳ	g	图	grafik	pejvo	12	4	
图ˢ	s	图	skem	pejvo	10	4	
图ᴵ	i	图	ilustr	content	7	4	
坚		坚	fortik	content	17	4	✓
坚ᶠ	f	坚	firm	content	15	4	
坚ᴾ	p	坚	persist	content	8	4	
坚ᴵ	i	坚	insist	content	7	4	
对		对	kontraŭ	prep	163	4	✓
对ᴷ	k	对	kontrast	content	8	4	
对ᴼ	o	对	opozici	content	8	4	
对ᴶ	j	对	jes	func	7	4	
导		导	konduk	content	35	4	✓
导ᴳ	g	导	gvid	content	29	4	
导ᴷ	k	导	kondukt	sci	22	4	
导ᴰ	d	导	direktor	content	5	4	
庆		庆	fest	content	31	4	✓
庆ᶠ	f	庆	festival	content	4	4	
庆ᴾ	P	庆	Pask	content	3	4	
庆ᶜ	c	庆	celebr	content	2	4	
异		异	fremd	content	19	4	✓
异ᴰ	d	异	diferenc	content	18	4	
异ᴴ	h	异	hetero	pejvo	11	4	
异ᴰᶠ	df	异	diferencial	pejvo	5	4	
摇		摇	sku	content	21	4	✓
摇ᴮ	b	摇	balanc	content	10	4	
摇ᴸ	l	摇	lul	content	10	4	
摇ˢ̂	ŝ	摇	ŝancel	content	9	4	
测		测	metri	sci	60	4	✓
测ᴹ	m	测	mezur	content	57	4	
测ᴮ	b	测	bir	pejvo	6	4	
测ᴳ	g	测	gau^g^	pejvo	5	4	
环		环	ring	content	49	4	✓
环ᶜ	c	环	cikl	content	42	4	
环ᶜᴿ	cr	环	cirkul	content	8	4	
环ᴮ	b	环	bracelet	content	2	4	
皱		皱	krisp	pejvo	6	4	✓
皱ᶠ	f	皱	falt	pejvo	5	4	
皱ᶜ̂	ĉ	皱	ĉif	content	5	4	
皱ᴳ	g	皱	grimac	content	3	4	
线		线	lini	content	85	4	✓
线ᴰ	d	线	drat	content	31	4	
线ᴸ	l	线	linear	pejvo	6	4	
线ᴸᴺ	ln	线	line	pejvo	5	4	
织		织	teks	content	30	4	✓
织ᵀ	t	织	trik	content	14	4	
织ᴴ	h	织	hist	pejvo	8	4	
织ᵀᴿ	tr	织	trikot	content	5	4	
编		编	plekt	content	18	4	✓
编ᴿ	r	编	redakt	content	12	4	
编ᴷ	k	编	kompil	content	10	4	
编ᴿᴰ	rd	编	redaktor	content	5	4	
联		联	asoci	content	11	4	✓
联ᶠ	f	联	federaci	content	10	4	
联ᶠᴰ	fd	联	feder	pejvo	9	4	
联ᵁ	u	联	uni	content	5	4	
补		补	kompens	content	16	4	✓
补ᶠ	f	补	flik	content	14	4	
补ᴷ	k	补	komplement	content	11	4	
补ˢ	s	补	suplement	content	3	4	
议		议	konsil	content	27	4	✓
议ᴾ	p	议	parlament	content	16	4	
议ᴾᴿ	pr	议	propon	content	13	4	
议ᴷ	k	议	konsili	content	10	4	
论		论	teori	content	25	4	✓
论ᴰ	d	论	diskut	content	18	4	
论ᴬ	a	论	argument	pejvo	9	4	
论ᴱ	e	论	ese	content	3	4	
评		评	taks	content	24	4	✓
评ᴷ	k	评	kritik	content	21	4	
评ᴿ	r	评	recenz	content	5	4	
评ᴷᴹ	km	评	koment	content	5	4	
谐		谐	harmon	pejvo	12	4	✓
谐ᴴ	h	谐	harmoni	content	8	4	
谐ᴴᴹ	hm	谐	humur	content	7	4	
谐ᴮ	b	谐	burlesk	pejvo	5	4	
质		质	materi	content	22	4	✓
质ᴷ	k	质	kvalit	content	13	4	
质ᴱ	e	质	esenc	content	11	4	
质ˢ	s	质	substanc	content	9	4	
适ᴹ	m	适	moder	content	14	4	
适		适	taŭg	content	14	4	✓
适ᴷ	k	适	konven	content	11	4	
适ᴬ	a	适	adapt	content	9	4	
骗		骗	tromp	content	21	4	✓
骗ᶠ	f	骗	fripon	content	7	4	
骗ᶜ	c	骗	c^arlatan	pejvo	5	4	
骗ᴹ	m	骗	mistifik	content	2	4	
哀		哀	ve	pejvo	11	3	✓
哀ᴸ	l	哀	lament	pejvo	6	3	
哀ᴷ	k	哀	kondolenc	content	4	3	
位		位	bit	pejvo	12	3	✓
位ᴾ	p	位	pozici	content	6	3	
位ˢ	s	位	situ	content	2	3	
医		医	kurac	content	40	3	✓
医ᴹ	m	医	medicin	content	28	3	
医ᴴ	h	医	hospital	content	11	3	
瓜		瓜	kukurb	content	9	3	✓
瓜ᴹ	m	瓜	melon	content	5	3	
瓜ᴷ	k	瓜	kukum	content	3	3	
桶		桶	barel	content	15	3	✓
桶ᴷ	k	桶	kuv	content	7	3	
桶ˢ	s	桶	sitel	content	2	3	
化		化	iz	suf	166	3	✓
化ᴵ	i	化	influ	content	7	3	
化ᴴ̂	ĥ	化	ĥemi	content	2	3	
家		家	ist	suf	1291	3	✓
家ᴴ	h	家	hejm	content	42	3	
家ᶠ	f	家	famili	content	24	3	
架		架	c^arpent	pejvo	8	3	✓
架ᴿ	r	架	rak	pejvo	6	3	
架ˢ	s	架	stabl	pejvo	5	3	
芽		芽	ĝerm	content	11	3	✓
芽ᴮ	b	芽	burĝon	content	8	3	
芽ˢ	s	芽	s^os	pejvo	6	3	
会		会	kongres	content	22	3	✓
会ᴬ	a	会	asemble	content	5	3	
会ᴷ	k	会	konferenc	content	5	3	
械		械	mekanik	content	18	3	✓
械ᴹ	m	械	meĥanik	content	1	3	
械ᴹᴷ	mk	械	mekanism	content	0	3	
界		界	lim	content	68	3	✓
界ᴹ	m	界	mond	content	63	3	
界ᴴ	h	界	horizont	content	4	3	
外		外	ekster	prep	78	3	✓
外ᴷ	k	外	krom	prep	41	3	
外ᴱ	e	外	ekzo	pejvo	8	3	
概		概	probabl	content	8	3	✓
概ᴷ	k	概	koncept	content	7	3	
概ᴿ	r	概	resum	content	1	3	
活		活	viv	content	147	3	✓
活ᴬ	a	活	aktiv	content	40	3	
活ⱽ	v	活	vigl	content	18	3	
奇		奇	strang	content	8	3	✓
奇ᴹ	m	奇	mirakl	content	5	3	
奇ᴷ	k	奇	kurioz	content	5	3	
期		期	dat	content	49	3	✓
期ᴾ	p	期	period	content	27	3	
期ᴰ	d	期	dum	prep	13	3	
逆		逆	retro	pref	43	3	✓
逆ᴵ	i	逆	invers	content	14	3	
逆ˢ	s	逆	spit	content	7	3	
巨		巨	eg	suf	269	3	✓
巨ᴷ	k	巨	kolos	pejvo	5	3	
巨ᴳ	g	巨	gigant	content	4	3	
虚		虚	vant	content	11	3	✓
虚ᶠ	f	虚	fikci	content	10	3	
虚ⱽ	v	虚	virtual	pejvo	8	3	
供		供	proviz	content	17	3	✓
供ᴸ	l	供	liver	content	9	3	
供ᴼ	o	供	ofert	content	6	3	
共		共	kun	prep	249	3	✓
共ᴷ	k	共	komun	content	53	3	
共ᴿ	r	共	respublik	content	13	3	
教		教	instru	content	40	3	✓
教ᴱ	e	教	eklezi	content	19	3	
教ᶜ	c	教	civiliz	content	0	3	
凝		凝	kondens	pejvo	10	3	✓
凝ᴷ	k	凝	kaze	pejvo	9	3	
凝ᴷᴳ	kg	凝	koagul	pejvo	6	3	
句		句	fraz	content	26	3	✓
句ⱽ	v	句	vers	content	21	3	
句ᴾ	p	句	propozici	content	7	3	
区		区	region	content	20	3	✓
区ᴷ	k	区	kvartal	content	19	3	
区ᴰ	d	区	distrikt	content	9	3	
具		具	il	suf	1276	3	✓
具ᴹ	m	具	mebl	content	16	3	
具ᴷ	k	具	konkret	content	6	3	
空		空	spac	content	29	3	✓
空ⱽ	v	空	vaku	pejvo	16	3	
空ⱽᴷ	vk	空	vak	content	12	3	
警		警	polic	content	20	3	✓
警ᴬ	a	警	alarm	content	12	3	
警ᴬⱽ	av	警	avert	content	5	3	
欠		欠	ŝuld	content	23	3	✓
欠ᴰ	d	欠	debet	content	5	3	
欠ᴼ	o	欠	osced	content	3	3	
血		血	sang	content	86	3	✓
血ᴱ	e	血	emi	suf	26	3	
血ᴴ	h	血	hemo	pejvo	7	3	
月		月	lun	content	35	3	✓
月ᴹ	m	月	monat	content	26	3	
月ᴸ	l	月	lund	cal	3	3	
源		源	genez	sci	32	3	✓
源ᴼ	o	源	origin	content	10	3	
源ᴱ	e	源	etim	pejvo	5	3	
甲		甲	kiras	pejvo	15	3	✓
甲ˢ	s	甲	skarab	pejvo	13	3	
甲ᴹ	m	甲	metil	pejvo	7	3	
硬		硬	rigid	content	14	3	✓
硬ᴴ	h	硬	hard	pejvo	12	3	
硬ˢ	s	硬	skler	pejvo	6	3	
刻		刻	gravur	pejvo	16	3	✓
刻ᴹ	m	刻	moment	content	13	3	
刻ᴺ	n	刻	noc^	pejvo	6	3	
告		告	inform	content	33	3	✓
告ᴬ	a	告	aviz	pejvo	6	3	
告ᴴ	h	告	herold	content	2	3	
国		国	land	content	114	3	✓
国ˢ̂	ŝ	国	ŝtat	content	59	3	
国ᴿ	r	国	regn	content	22	3	
昏		昏	sven	content	10	3	✓
昏ᴷ	k	昏	krepusk	content	7	3	
昏ᴷᴹ	km	昏	komat	pejvo	5	3	
才		才	talent	content	5	3	✓
才ᴳ	g	才	geni	content	4	3	
才ᴬ	a	才	apenaŭ	func	3	3	
菜		菜	brasik	content	31	3	✓
菜ᴸ	l	菜	legom	content	15	3	
菜ᴮ	b	菜	bet	content	5	3	
裁		裁	tajlor	content	9	3	✓
裁ᵀ	t	裁	tajl	content	7	3	
裁ᴬ	a	裁	arbitraci	pejvo	6	3	
罪		罪	krim	content	23	3	✓
罪ᴷ	k	罪	kulp	content	22	3	
罪ᴾ	p	罪	pek	content	21	3	
刺		刺	pik	content	44	3	✓
刺ᴰ	d	刺	dorn	content	18	3	
刺ˢ	s	刺	spron	pejvo	5	3	
指		指	fingr	content	35	3	✓
指ᴵ	i	指	indik	content	21	3	
指ᴵᴺ	in	指	indikator	pejvo	6	3	
至		至	ĝis	prep	30	3	✓
至ˢ	s	至	solstic	pejvo	7	3	
至ᴬ	a	至	almenaŭ	func	1	3	
似		似	oid	suf	66	3	✓
似ˢ	s	似	simil	content	16	3	
似ᴬ	a	似	analog	pejvo	6	3	
字		字	liter	content	33	3	✓
字ᴬ	a	字	alfabet	content	11	3	
字ᴷ	k	字	karaktr	pejvo	6	3	
治		治	reg	content	55	3	✓
治ᴰ	d	治	domin	pejvo	9	3	
治ᴷ	k	治	krat	pejvo	5	3	
示		示	montr	content	36	3	✓
示ᴹ	m	示	manifestaci	content	3	3	
示ˢ	s	示	sugest	content	3	3	
重		重	pez	content	50	3	✓
重ᴳ	g	重	grav	content	19	3	
重ᴬ	a	重	akcent	content	8	3	
出		出	el	prep	449	3	✓
出ᴱ	e	出	eksport	content	7	3	
出ᴱᴹ	em	出	emerg^	pejvo	5	3	
除		除	ektomi	suf	24	3	✓
除ᴱ	e	除	escept	content	8	3	
除ᴱᴸ	el	除	elimin	content	5	3	
升		升	promoci	pejvo	9	3	✓
升ᴸ	l	升	litr	content	7	3	
升ᴴ	h	升	his	pejvo	6	3	
商		商	komerc	content	48	3	✓
商ᴷ	k	商	kvocient	pejvo	5	3	
商ᶠ	f	商	firma	content	4	3	
将		将	ont	suf	24	3	✓
将ᴳ	g	将	general	content	5	3	
将ᴮ	b	将	baldaŭ	func	4	3	
小		小	et	suf	655	3	✓
小ᴹ	m	小	minor	pejvo	9	3	
小ᴹᴺ	mn	小	minuskl	content	2	3	
照		照	ilumin	pejvo	10	3	✓
照ᴾ	p	照	pasport	content	3	3	
照ᶠ	f	照	fotograf	content	0	3	
省		省	ŝpar	content	27	3	✓
省ᴳ	g	省	guberni	content	9	3	
省ᴾ	p	省	provinc	content	6	3	
称		称	pretend	content	8	3	✓
称ˢ	s	称	simetri	pejvo	7	3	
称ᴷ	k	称	kvalifik	pejvo	6	3	
新		新	nov	content	104	3	✓
新ᴺ	n	新	neo	pejvo	7	3	
新ᴺᴸ	nl	新	neologism	content	0	3	
浸		浸	macer	pejvo	6	3	✓
浸ᴾ	p	浸	perkol	pejvo	6	3	
浸ᵀ	t	浸	tremp	content	4	3	
神		神	di	content	63	3	✓
神ᴺ	n	神	nerv	content	22	3	
神ᴰ	d	神	dio,Di	content	0	3	
推		推	puŝ	content	48	3	✓
推ˢ̂	ŝ	推	ŝov	content	46	3	
推ᴿ	r	推	rezon	content	10	3	
水		水	akv	content	201	3	✓
水ᴴ	h	水	hidr	pref	63	3	
水ᴹ	m	水	merkred	cal	4	3	
数		数	nombr	content	78	3	✓
数ᶜ	c	数	cifer	content	25	3	
数ᴺ	n	数	numeral	content	3	3	
雀		雀	alaŭd	content	6	3	✓
雀ᴾ	p	雀	paser	content	5	3	
雀ᴷ	k	雀	kanari	content	4	3	
性		性	ec	suf	1190	3	✓
性ˢ	s	性	seks	content	62	3	
性ᴬ	a	性	amor	content	14	3	
成		成	iĝ	suf	1513	3	✓
成ˢ	s	成	sukces	content	19	3	
成ᴷ	k	成	konsist	content	7	3	
清		清	klar	content	48	3	✓
清ᴺ	n	清	net	content	19	3	
清ᴸ	l	清	likvid	pejvo	12	3	
精		精	rafin	pejvo	13	3	✓
精ᶠ	f	精	fajn	pejvo	9	3	
精ᴱ	e	精	ekzakt	content	7	3	
声		声	son	content	95	3	✓
声ⱽ	v	声	voĉ	content	55	3	
声ᶠ	f	声	fonograf	content	0	3	
静		静	kviet	content	20	3	✓
静ᵀ	t	静	trankvil	content	18	3	
静ˢ	s	静	statik	pejvo	16	3	
切		切	tranĉ	content	52	3	✓
切ᵀ	t	切	tomi	suf	22	3	
切ˢ	s	切	sekc	sci	20	3	
千		千	mil	num	32	3	✓
千ᴷ	k	千	kilo	pejvo	9	3	
千ᴷᴸ	kl	千	kilometr	content	0	3	
染		染	infekt	content	17	3	✓
染ᵀ	t	染	tinktur	content	8	3	
染ᴷ	k	染	kontag^	pejvo	7	3	
穿		穿	tra	prep	139	3	✓
穿ᴾ	p	穿	penetr	content	20	3	
穿ᴾᴿ	pr	穿	permeabl	pejvo	6	3	
全		全	integr	content	19	3	✓
全ᴷ	k	全	komplet	content	15	3	
全ᴴ	h	全	holo	pejvo	10	3	
塑		塑	plast	content	14	3	✓
塑ᴹ	m	塑	modl	pejvo	8	3	
塑ᴾ	p	塑	plastik	content	4	3	
想		想	opini	content	23	3	✓
想ᴵ	i	想	imag	content	15	3	
想ᴵᴰ	id	想	ideal	content	7	3	
束		束	fask	content	12	3	✓
束ᴳ	g	束	garb	content	5	3	
束ᴮ	b	束	buked	content	4	3	
俗		俗	vulgar	content	9	3	✓
俗ᴾ	p	俗	profan	pejvo	7	3	
俗ᴹ	m	俗	mor	content	6	3	
多		多	mult	content	92	3	✓
多ᴾ	p	多	plur	content	57	3	
多ᴾᴸ	pl	多	poli	pref	43	3	
打		打	bat	content	67	3	✓
打ᵀ	t	打	tajp	content	13	3	
打ᴰ	d	打	dras^	pejvo	7	3	
体		体	korp	content	44	3	✓
体ˢ	s	体	sport	content	19	3	
体ᶠ	f	体	fart	content	7	3	
替		替	altern	content	20	3	✓
替ˢ	s	替	substitu	pejvo	5	3	
替ᴬ	a	替	alternativ	content	0	3	
腿		腿	krur	content	18	3	✓
腿ˢ̂	ŝ	腿	ŝink	content	7	3	
腿ᴳ	g	腿	gamb	content	4	3	
台		台	podi	content	7	3	✓
台ᵀ	t	台	teras	content	3	3	
台ᴾ	p	台	peron	content	1	3	
大		大	grand	content	105	3	✓
大ᴹ	m	大	maj^or	pejvo	8	3	
大ᴹᴶ	mj	大	majuskl	content	6	3	
断		断	intermit	pejvo	9	3	✓
断ᴬ	a	断	arbitr	content	5	3	
断ᴬˢ	as	断	asert	content	3	3	
段		段	segment	pejvo	5	3	✓
段ᴱ	e	段	epizod	content	3	3	
段ᴱᵀ	et	段	etap	content	2	3	
智		智	saĝ	content	22	3	✓
智ᴵ	i	智	intelekt	content	11	3	
智ˢ	s	智	sprit	content	11	3	
中		中	mez	content	91	3	✓
中ᴺ	n	中	neu^tr	pejvo	11	3	
中ᴺᵁ̆	nŭ	中	neŭtral	content	11	3	
柱		柱	kolon	content	23	3	✓
柱ᶠ	f	柱	fost	content	13	3	
柱ᴷ	k	柱	kegl	pejvo	6	3	
展		展	evolu	content	17	3	✓
展ᴱ	e	展	ekspon	pejvo	16	3	
展ᴱᴷ	ek	展	ekspozici	content	14	3	
点		点	punkt	content	69	3	✓
点ᴾ	p	点	poent	content	4	3	
点ᴰ	d	点	desert	content	4	3	
吐		吐	vom	content	16	3	✓
吐ᴷ	k	吐	kraĉ	content	11	3	
吐ˢ	s	吐	sput	pejvo	7	3	
套		套	gant	content	16	3	✓
套ᴶ	j	套	jung	content	11	3	
套ᴹ	m	套	muf	pejvo	6	3	
等		等	egal	content	47	3	✓
等ᴵ	i	等	izo	pref	36	3	
等ᴱ	e	等	ekvivalent	pejvo	11	3	
洞		洞	kav	content	35	3	✓
洞ᴷ	k	洞	kavern	content	11	3	
洞ᴳ	g	洞	grot	content	1	3	
突		突	impet	content	11	3	✓
突ˢ	s	突	sturm	pejvo	5	3	
突ˢᴮ	sb	突	subit	content	5	3	
内		内	intern	content	32	3	✓
内ᴱ	e	内	endo	pref	20	3	
内ᴱᴺ	en	内	en	prep	0	3	
乳		乳	lakt	content	48	3	✓
乳ᴹ	m	乳	mam	content	24	3	
乳ᴱ	e	乳	emulsi	pejvo	8	3	
忍		忍	toler	content	20	3	✓
忍ᴾ	p	忍	pacienc	content	10	3	
忍ˢ	s	忍	stoik	pejvo	5	3	
派		派	deriv	pejvo	13	3	✓
派ᴰ	d	派	deput	content	8	3	
派ˢ	s	派	sekt	pejvo	6	3	
排		排	kompost	pejvo	13	3	✓
排ᴱ	e	排	ekskluziv	content	11	3	
排ᴰ	d	排	dren	pejvo	8	3	
拍		拍	fot	content	87	3	✓
拍ᵀ	t	拍	takt	content	17	3	
拍ᴿ	r	拍	raked	content	1	3	
麦		麦	tritik	content	6	3	✓
麦ᴴ	h	麦	horde	content	5	3	
麦ᴬ	a	麦	aven	content	3	3	
伴		伴	kompani	content	22	3	✓
伴ᴷ	k	伴	kamarad	content	8	3	
伴ᴷᴸ	kl	伴	koleg	content	7	3	
反		反	mal	pref	1357	3	✓
反ᴵ	i	反	ironi	content	7	3	
反ᴼ	o	反	opon	content	6	3	
秘		秘	sekret	content	20	3	✓
秘ˢ	s	秘	sekretari	content	9	3	
秘ᴷ	k	秘	konfidenc	content	8	3	
票		票	bilet	content	23	3	✓
票ᴮ	b	票	balot	content	21	3	
票ᶜ̂	ĉ	票	ĉek	content	10	3	
腐		腐	seps	pejvo	15	3	✓
腐ᴾ	p	腐	putr	content	14	3	
腐ˢ	s	腐	sapr	pejvo	7	3	
部		部	part	content	49	3	✓
部ᴹ	m	部	ministeri	content	15	3	
部ᴿ	r	部	redakci	content	3	3	
米		米	metr	content	166	3	✓
米ᴿ	r	米	riz	content	30	3	
米ᴹ	m	米	maiz	content	6	3	
保		保	asekur	content	30	3	✓
保ᴳ	g	保	garanti	content	10	3	
保ᴾ	p	保	patron	content	6	3	
法		法	jur	content	19	3	✓
法ᴹ	m	法	metod	content	17	3	
法ᴿ	r	法	rimed	content	14	3	
胞		胞	ĉel	content	47	3	✓
胞ᶜ	c	胞	cito	pejvo	6	3	
胞ᶜᵀ	ct	胞	citoz	pejvo	5	3	
帽		帽	ĉapel	content	22	3	✓
帽ᶜ̂	ĉ	帽	ĉap	content	16	3	
帽ᴷ	k	帽	kasked	content	1	3	
牧		牧	paŝt	content	14	3	✓
牧ᴾ	p	牧	pastr	content	14	3	
牧ᴺ	n	牧	nomad	pejvo	5	3	
磨		磨	muel	content	26	3	✓
磨ᴾ	p	磨	polur	content	13	3	
磨ᶠ	f	磨	fajl	pejvo	8	3	
盟		盟	sindikat	content	12	3	✓
盟ᴷ	k	盟	koalici	pejvo	9	3	
盟ᴬ	a	盟	alianc	pejvo	7	3	
木		木	lign	content	51	3	✓
木ᴷ	k	木	ksil	pejvo	6	3	
木ᴶ̂	ĵ	木	ĵaŭd	cal	3	3	
役		役	kampanj	pejvo	10	3	✓
役ᴿ	r	役	rol	content	9	3	
役ˢ	s	役	servut	pejvo	5	3	
余		余	rest	content	25	3	✓
余ˢ	s	余	sald	pejvo	5	3	
余ᶜ	c	余	ceter	content	4	3	
螺		螺	ŝraŭb	content	46	3	✓
螺ᴴ	h	螺	helik	pejvo	8	3	
螺ᴴᴸ	hl	螺	helic	pejvo	7	3	
利		利	profit	content	33	3	✓
利ᶠ	f	利	favor	content	28	3	
利ᴵ	i	利	interez	content	4	3	
旅		旅	vojaĝ	content	42	3	✓
旅ᴮ	b	旅	brigad	pejvo	9	3	
旅ᵀ	t	旅	turist	content	1	3	
列		列	vic	content	57	3	✓
列ˢ	s	列	seri	content	15	3	
列ᴾ	p	列	procesi	pejvo	9	3	
炉		炉	forn	content	27	3	✓
炉ᴷ	k	炉	kamen	content	10	3	
炉ˢ	s	炉	stov	content	3	3	
路		路	voj	content	132	3	✓
路ᶜ	c	路	cirkvit	content	16	3	
路ˢ̂	ŝ	路	ŝose	content	6	3	
和		和	pac	content	47	3	✓
和ᴷ	k	和	kaj	func	41	3	
和ᴬ	a	和	akord	content	12	3	
愿		愿	vol	content	48	3	✓
愿ⱽ	v	愿	volont	content	10	3	
愿ᴮ	b	愿	bonvol	content	0	3	
扣		扣	buton	content	20	3	✓
扣ᴬ	a	扣	agraf	pejvo	5	3	
扣ᴮ	b	扣	buk	content	5	3	
效		效	efik	content	34	3	✓
效ᴱ	e	效	efekt	content	22	3	
效ⱽ	v	效	valid	content	13	3	
炸		炸	frit	content	9	3	✓
炸ᴾ	p	炸	pulv	content	6	3	
炸ᴰ	d	炸	dinamit	content	2	3	
烟		烟	fum	content	49	3	✓
烟ᵀ	t	烟	tabak	content	15	3	
烟ᶜ	c	烟	cigared	content	7	3	
罩		罩	mask	content	21	3	✓
罩ᴷ	k	罩	klos^	pejvo	7	3	
罩ᴷᵀ	kt	罩	kitel	content	2	3	
莓		莓	ber	content	47	3	✓
莓ᶠ	f	莓	frag	content	9	3	
莓ᶠᴿ	fr	莓	framb	content	2	3	
醉		醉	ebri	content	11	3	✓
醉ᴿ	r	醉	rav	content	9	3	
醉ᴱ	e	醉	ekstaz	pejvo	5	3	
德		德	moral	content	22	3	✓
德ⱽ	v	德	virt	content	11	3	
德ᴷ	k	德	konscienc	content	7	3	
严		严	serioz	content	10	3	✓
严ᴿ	r	严	rigor	pejvo	8	3	
严ˢ	s	严	sever	content	7	3	
乐		乐	muzik	content	48	3	✓
乐ᴾ	p	乐	plezur	content	13	3	
乐ᴼ	o	乐	orkestr	content	8	3	
书		书	skrib	content	104	3	✓
书ᴸ	l	书	libr	content	93	3	
书ᴮ	b	书	bibli	pejvo	11	3	
传		传	komunik	content	41	3	✓
传ᴾ	p	传	propagand	content	5	3	
传ᴸ	l	传	legend	content	4	3	
伪		伪	pseŭdo	pref	29	3	✓
伪ᶠ	f	伪	fals	content	22	3	
伪ᴷ	k	伪	kamufl	pejvo	5	3	
值		值	ind	suf	116	3	✓
值ⱽ	v	值	valor	content	58	3	
值ᴹ	m	值	merit	content	15	3	
划		划	plan	content	43	3	✓
划ˢ	s	划	strek	content	38	3	
划ᴿ	r	划	rem	content	16	3	
办		办	ag	content	55	3	✓
办ᴱ	e	办	entrepren	content	19	3	
办ᴾ	p	办	proced	content	5	3	
务		务	serv	content	81	3	✓
务ᵀ	t	务	task	content	13	3	
务ᴼ	o	务	obligaci	pejvo	6	3	
卫		卫	gvardi	content	9	3	✓
卫ᴴ	h	卫	higien	content	6	3	
卫ˢ	s	卫	sanitar	pejvo	5	3	
员		员	membr	content	19	3	✓
员ᴷ	k	员	komiz	pejvo	5	3	
员ᴬ	a	员	an	suf	0	3	
响		响	sonor	content	23	3	✓
响ᴷ	k	响	klak	content	18	3	
响ᴸ	l	响	laŭt	content	17	3	
囊		囊	vezik	content	20	3	✓
囊ᴷ	k	囊	kapsul	pejvo	7	3	
囊ᴬ	a	囊	ask	pejvo	5	3	
围		围	ĉirkaŭ	prep	71	3	✓
围ᴾ	p	围	peri	pejvo	13	3	
围ˢ	s	围	sieg^	pejvo	9	3	
壳		壳	ŝel	content	28	3	✓
壳ᴷ	k	壳	kartoc^	pejvo	12	3	
壳ᴷᴿ	kr	壳	krust	content	11	3	
备		备	pret	content	28	3	✓
备ᴾ	p	备	prepar	content	14	3	
备ᴱ	e	备	ekip	content	11	3	
妆		妆	tualet	content	15	3	✓
妆ᴰ	d	妆	dot	content	10	3	
妆ˢ	s	妆	s^mink	pejvo	8	3	
库		库	kas	content	18	3	✓
库ᴮ	b	库	bibliotek	content	5	3	
库ᴳ	g	库	garaĝ	content	3	3	
弹		弹	bomb	content	26	3	✓
弹ᴱ	e	弹	elast	content	19	3	
弹ᴷ	k	弹	kugl	content	10	3	
强		强	fort	content	121	3	✓
强ᵀ	t	强	trud	content	34	3	
强ᴱ	e	强	emfaz	content	3	3	
录		录	registr	content	33	3	✓
录ᴾ	p	录	protokol	content	7	3	
录ᴷ	k	录	katalog	content	4	3	
总		总	ĝeneral	content	20	3	✓
总ˢ	s	总	sum	content	19	3	
总ᵀ	t	总	total	content	7	3	
惊		惊	mir	content	18	3	✓
惊ˢ	s	惊	surpriz	content	8	3	
惊ᴷ	k	惊	konstern	pejvo	7	3	
护		护	zorg	content	28	3	✓
护ᴾ	p	护	protekt	content	21	3	
护ᶠ	f	护	fleg	content	10	3	
损		损	difekt	content	21	3	✓
损ᴷ	k	损	kompromit	content	7	3	
损ᴰ	d	损	damaĝ	content	6	3	
显		显	aspekt	content	10	3	✓
显ᴱ	e	显	evident	content	8	3	
显ᴹ	m	显	manifest	pejvo	5	3	
步		步	paŝ	content	48	3	✓
步ᴹ	m	步	marŝ	content	11	3	
步ᴾ	p	步	promen	content	10	3	
涉		涉	koncern	content	8	3	✓
涉ᴵ	i	涉	interfer	pejvo	8	3	
涉ⱽ	v	涉	vad	content	7	3	
烤		烤	rost	content	27	3	✓
烤ᴮ	b	烤	bak	content	17	3	
烤ᴳ	g	烤	graten	pejvo	6	3	
盘		盘	disk	content	48	3	✓
盘ᵀ	t	盘	teler	content	15	3	
盘ᴾ	p	盘	plet	content	4	3	
矿		矿	min	content	43	3	✓
矿ᴱ	e	矿	erc	pejvo	15	3	
矿ᴹ	m	矿	mineral	content	9	3	
碱		碱	alkal	pejvo	11	3	✓
碱ᴸ	l	碱	lesiv	content	8	3	
碱ˢ	s	碱	sod	pejvo	6	3	
磷		磷	fosf	pejvo	15	3	✓
磷ᶠˢ	fs	磷	fosfor	elem	4	3	
磷ᶠ	f	磷	fosfo	pejvo	4	3	
竞		竞	konkurs	content	20	3	✓
竞ᴷ	k	竞	konkur	content	15	3	
竞ᴷᴺ	kn	竞	konkurenc	pejvo	9	3	
简		简	simpl	content	21	3	✓
简ᴸ	l	简	lakon	pejvo	7	3	
简ᴷ	k	简	konciz	content	6	3	
约		约	kontrakt	content	18	3	✓
